customer_id,age_group,residence_area_code,weight_lb,height_inchess
2038186,A ,G ,150.565202571,69.1573015761
1627350,D ,A ,223.078812139,67.9006238098
2118116,B ,G ,190.65090447,61.1726953799
2156378,A ,H ,204.26213835,69.1213641117
2088280,B ,C ,149.702351549,68.0346654249
1862706,B ,C ,163.967819528,56.0778034427
2043432,A ,E ,189.117654302,75.2495677277
1131055,A ,E ,178.538796029,71.0694607518
1817324,D ,E ,170.289540533,64.0245583561
1887785,F ,E ,172.969551243,68.206177353
1926415,A ,E ,216.105041496,73.1030963553
1916003,J ,E ,229.676951167,52.5036914272
2138374,C ,F ,184.231368226,59.6856206263
2092393,A ,F ,208.110869747,68.7694368309
2121291,B ,F ,230.601319664,60.147836788
1838138,A ,D ,167.995302732,70.4659087016
1414431,F ,D ,184.408921549,57.295342856
768870,F ,F ,207.098314968,73.6077829023
738453,F ,G ,186.402928099,63.0623896248
2106755,C ,E ,185.712782191,65.6658617677
2156262,A ,E ,198.659717672,69.8322404525
2035994,D ,C ,183.766739903,72.2299991294
842716,B ,E ,221.460752154,60.2341826973
60592,C ,E ,216.943166095,67.6306573374
2088044,C ,E ,202.414268735,63.5566425451
913850,C ,E ,233.125069415,65.432240748
1877953,C ,E ,175.312754084,61.9562160643
714976,B ,E ,211.789347467,60.6545737124
1407303,K ,G ,202.215017244,66.0925107217
1746501,K ,E ,158.621540587,64.5484576803
2132457,B ,E ,177.138214345,61.7894295416
551496,D ,C ,189.177647017,61.7555651283
502542,F ,F ,164.658682789,64.942069718
388993,C ,H ,226.184577592,56.9652356799
122764,H ,F ,200.586620358,59.169039206
300421,E ,E ,208.134128106,60.4630452868
2156279,G ,A ,286.318177828,58.6524190172
1175202,E ,E ,156.660969734,60.7879616261
174909,E ,E ,206.47631708,70.7809067278
774529,F ,E ,215.359683039,65.2470023777
361873,B ,E ,222.987120721,67.1040966153
385138,E ,E ,158.133238875,64.1783995226
1003178,F ,H ,140.268652717,61.8075545962
2156224,D ,E ,212.549113552,63.8318591485
1766196,D ,C ,226.278653145,69.603814923
1595048,D ,G ,147.30689574,62.2139836159
1513448,G ,A ,157.928978448,67.9337759114
1845822,K ,H ,198.335469558,71.4321595795
1473742,F ,E ,212.320366579,63.163675293
683135,B ,E ,187.100068159,68.3365127926
904582,J ,F ,213.731866229,67.8545955734
1895933,B ,A ,233.663201733,65.2764240757
1575439,D ,G ,169.330881284,63.9609264331
1903447,C ,C ,187.579559128,65.8731906432
2006079,J ,F ,182.808087622,70.3155131527
2142999,A ,G ,190.532598335,69.5737846922
1077186,F ,D ,249.752242684,77.9496986588
1242164,E ,F ,197.969362211,70.2660734186
1888737,I ,E ,163.468166332,65.7965330383
1672855,F ,E ,190.072483864,64.603699511
1985948,B ,C ,153.351975137,72.1105324909
515467,C ,H ,213.454574443,63.1679611517
1827156,C ,C ,208.103453433,60.6733301072
528580,G ,E ,209.546228626,66.6116035896
2151861,A ,E ,205.188683692,61.8354789836
2074634,A ,C ,201.948898256,67.2124001902
2144610,A ,G ,189.98800459,64.0204949974
2156170,F ,D ,211.686108472,71.1853380795
1557404,F ,E ,189.659793446,68.7373480612
1912968,B ,F ,214.827464255,60.6318969543
2067179,F ,F ,165.018284658,64.8097206651
1735635,F ,E ,190.177206793,64.9993363328
1154221,C ,F ,234.204366297,59.2701095254
2156217,E ,F ,237.443458896,62.989732563
2030562,B ,E ,196.089573345,74.0320589658
2082844,E ,G ,212.216808647,75.7088878392
2076508,D ,E ,175.152092324,67.8679534434
2140087,D ,F ,187.487290339,67.5845018745
1630176,C ,E ,215.704264798,63.0707894123
1556360,C ,G ,186.385139515,65.6613807487
1525014,C ,E ,175.374769526,55.8324214459
1060164,I ,E ,245.28198858,71.053293936
1512830,D ,G ,185.954870464,67.564587956
402224,F ,F ,184.608966536,74.6735760069
1802085,A ,F ,145.391957496,62.1538019803
2136325,H ,F ,201.485051296,64.1752578531
2146294,D ,C ,223.702748886,76.2120031097
920896,A ,F ,205.301549791,64.8509762719
514262,C ,E ,232.712838603,64.6551065588
1677379,B ,G ,267.117161359,61.7136673167
1576313,E ,F ,190.748884845,71.151278058
1785722,A ,F ,126.660004507,67.5392707079
923873,C ,F ,163.387192007,70.0110676658
1617962,G ,E ,189.645572258,72.9233076894
2117966,E ,C ,192.793981897,60.4958370517
2156330,D ,C ,241.701394237,66.7438705907
975124,E ,F ,269.345878401,65.2144805018
1035643,E ,F ,201.550987678,55.6536233484
2076812,F ,F ,179.207780717,67.1373133979
1163964,D ,E ,127.878536473,62.6047159183
1999976,D ,C ,216.352839815,66.2438610993
2123608,B ,E ,179.799647557,58.9966165038
630979,H ,E ,207.536394929,64.8514273907
1452235,E ,H ,221.780237332,58.7183422238
1697148,D ,E ,218.549219278,58.7781311381
2073538,A ,G ,191.889216295,66.3110214887
359856,E ,E ,193.559751651,64.8867722833
84277,F ,E ,212.292051223,57.7535825534
1197693,E ,E ,251.39004897,75.4250482852
1658095,B ,E ,223.166414847,73.4425201469
916233,F ,E ,178.675447879,61.3059208586
1699128,E ,E ,220.677548061,64.4707473466
1923346,G ,E ,191.754734858,64.7627034785
2126630,D ,E ,186.263240574,71.9941406736
1941005,E ,E ,231.703349093,62.9016090789
2129181,F ,F ,176.772012444,70.1162418201
97215,I ,H ,182.760498781,66.2129405465
2067940,A ,F ,228.100507652,59.4775271288
1685305,E ,C ,178.750556797,61.2982044264
757249,C ,G ,175.009187188,76.9986322009
2109855,A ,F ,200.739645702,65.3808710795
2139593,A ,E ,174.97270112,63.2577195899
2130149,A ,F ,202.446230921,66.7840327329
2017631,A ,E ,202.017086498,68.1312305267
154451,D ,E ,177.082749643,59.418389869
1839425,B ,E ,255.083104955,67.4806797638
2061412,A ,E ,208.154804981,64.1741828105
2060460,F ,F ,258.115257427,65.5501198348
1681352,D ,E ,183.85735592,62.5805380915
905565,B ,G ,199.027820597,73.4109473341
1983395,C ,F ,249.663117034,66.0376109068
1507041,D ,A ,202.50488314,73.6287839167
1753714,B ,D ,224.104722584,66.7963955426
1642629,G ,C ,213.838727344,67.7670389282
972512,H ,E ,207.925690711,65.1286304492
1145342,D ,E ,229.742582792,62.9837570156
908634,E ,H ,217.637633615,62.8824175309
792820,B ,F ,249.05634445,69.1411266658
1403954,D ,G ,211.654226546,71.0634822054
1578126,E ,C ,153.496955111,61.3684538784
1500745,B ,F ,201.679692364,60.4012458315
1407785,E ,B ,225.185587425,57.168455793
1609745,D ,C ,211.526717299,57.4415621772
1257090,A ,E ,162.413255194,54.9425306084
1067583,D ,G ,230.395583115,67.867169809
1122152,G ,F ,215.369934486,60.30225775
1842319,D ,F ,192.491948311,65.6068524802
1636765,E ,H ,190.485497801,67.9298078267
952507,D ,F ,167.249914146,71.6400246463
1452006,F ,B ,215.732677283,54.313066371
1131246,K ,H ,211.675639474,59.568713584
1917017,E ,D ,204.462109735,56.951619869
2026053,B ,G ,186.523810775,64.0171463372
1039627,F ,E ,247.572626598,60.6427718145
1627947,E ,F ,261.581829248,64.8760164233
1742015,E ,E ,230.455824307,64.0764992408
1447163,I ,B ,193.063972733,67.8170426994
1949858,D ,F ,238.763328826,60.6013643092
1751734,B ,E ,223.756966606,67.621871547
1661774,D ,E ,170.344443956,64.8878755427
1618679,G ,G ,188.499230152,66.5701596512
1470772,C ,A ,173.296193674,64.3229198551
1958485,E ,E ,202.344541837,73.5307907276
2096148,D ,C ,155.303568757,65.9761567558
1317046,D ,E ,187.001232854,68.8343609087
1733297,E ,E ,227.428873548,65.644269994
1509373,F ,E ,246.20245961,64.3256020558
1027266,E ,D ,212.113460748,64.014136497
2109282,F ,F ,188.922362272,64.574271862
1376906,G ,E ,208.264395278,66.1438395558
191548,D ,E ,175.884571164,66.0918316638
1755459,D ,E ,227.860925685,61.4909353559
1550122,B ,F ,214.319075431,65.5252640097
34845,D ,F ,181.876069666,61.9146917896
1920017,B ,F ,174.352818104,67.3614752117
515948,E ,E ,186.165129833,66.3380415202
980425,K ,E ,203.894512579,75.6649090366
1684032,E ,E ,269.469089986,57.3686731626
1893984,B ,F ,184.872807982,70.2541550812
247962,F ,E ,226.302234749,66.4215523583
1861808,K ,H ,240.447475506,62.4324352066
1890211,C ,E ,159.227245379,57.9145015083
2110875,D ,E ,197.864506595,75.611032711
1703801,D ,D ,187.49509122,64.2148867209
2037592,A ,E ,202.474639588,58.6247293007
1806694,D ,D ,212.852308352,64.5011226468
2103501,A ,E ,226.071548194,69.6802857368
2090269,E ,G ,218.692386311,64.9802257922
1908084,A ,E ,224.311591735,68.7117294543
1846638,K ,H ,180.234214729,61.8072926245
2156545,E ,H ,185.323175662,71.0364920027
1875393,D ,F ,185.465902744,66.6122537135
62299,B ,E ,195.592146904,61.0870153747
2134246,B ,G ,140.132572181,64.4530958402
982023,D ,F ,216.559149886,63.4132100951
792066,D ,E ,165.022076239,55.2342240951
1723342,D ,E ,208.552494868,64.9700362507
2156538,D ,G ,158.293673572,67.6847244545
1187649,G ,C ,187.173973016,69.9926595485
1712322,C ,E ,203.85621026,76.3235986199
2156637,A ,F ,169.568194978,64.9829868175
1529081,I ,E ,201.446722394,68.1589692349
248433,F ,E ,153.257119694,69.8160855645
1810240,C ,E ,226.185662496,75.3792574757
2156491,B ,F ,258.898275085,65.4248248558
1729924,D ,F ,193.883883911,67.3216577974
1968989,J ,E ,235.527639104,61.9467650948
1920031,E ,F ,180.357009146,70.3779649281
633338,C ,E ,200.248420203,72.2654887873
1243550,D ,C ,184.574720752,68.1837111814
2136776,F ,F ,144.528835992,60.1262778077
48309,F ,G ,179.327501746,59.8692309732
1772678,I ,C ,102.434584536,63.8677793028
1861914,E ,G ,217.69195944,72.6894874204
2113876,C ,C ,184.157805618,69.2635050042
2156507,G ,F ,220.074945759,67.2169416003
2156552,B ,D ,200.340791865,74.592001978
204095,J ,E ,199.008367241,68.9123267639
1332438,D ,C ,167.656712939,73.226002832
1869514,C ,E ,179.021989116,71.4547000808
2020020,E ,F ,224.836528395,63.3867914345
1136128,K ,H ,201.263715663,65.4106110613
2141107,A ,E ,169.950444086,68.7827027651
548939,F ,E ,133.2591324,72.167402143
1228007,D ,G ,204.604322243,60.4938717554
2008868,B ,F ,182.763807738,57.3956665549
1901658,D ,G ,228.019950183,68.7132766987
1973020,C ,F ,238.257640011,58.8701787649
1966770,A ,F ,222.34099836,67.1538941814
1834123,B ,C ,166.723888542,60.9864360082
2152363,E ,G ,204.829505052,65.9059104044
1881967,C ,E ,212.239037446,60.6342207907
1729214,F ,F ,181.599823267,66.2562418797
2081267,A ,C ,190.082277728,65.2752613283
1786699,B ,F ,167.588133009,58.798365981
1770612,D ,F ,260.670301839,61.4469507411
1400687,J ,F ,208.744429359,68.7744116537
1928419,D ,E ,174.925192522,61.164645443
156196,C ,E ,222.463956049,61.4002970956
1918304,C ,G ,204.672865557,62.804909987
2101996,B ,E ,166.631296384,66.2423684513
1781878,B ,C ,200.174537074,56.5983412724
1185843,B ,E ,184.388308154,66.1597116522
16049,C ,H ,204.094506131,63.7915960847
1102208,C ,F ,207.631637541,60.6771180148
2140100,C ,B ,155.437659539,72.7077099715
1909265,E ,F ,193.780681547,63.4620069147
2038988,D ,D ,263.159008403,67.1737635161
520485,C ,D ,186.509844514,70.787257556
1928716,F ,F ,175.632020037,61.0440406303
2084527,D ,E ,153.421007082,56.0053681965
1916997,I ,E ,204.374581249,68.2266018062
2130804,C ,A ,203.185997815,57.2706950653
937436,K ,H ,180.541216914,66.2150364807
1707762,E ,C ,242.32896601,70.0414195564
2131856,C ,G ,228.99948484,65.3847071583
1438673,D ,E ,219.18005165,71.0662359722
701457,I ,E ,155.449235016,62.2777025701
1702392,C ,G ,211.738180718,69.9104114673
2133966,D ,C ,221.964558385,61.3122108662
917414,B ,C ,225.724455229,75.1306514884
2156446,D ,F ,221.094543624,58.3667307801
1025637,B ,F ,120.921921422,67.1557131998
1889222,A ,G ,225.491620426,63.3420142345
2022017,C ,D ,143.236539073,63.8816809346
1644326,A ,F ,190.403985561,61.6600389718
161879,F ,E ,215.178107685,61.7122473794
1446685,D ,E ,168.050259901,64.8971888402
1627015,E ,D ,232.92104656,63.1957457172
1741773,E ,E ,233.706535284,58.4557410673
1881615,J ,F ,208.129374342,77.1596224841
2156682,J ,C ,209.330606426,62.6252690656
1973211,D ,B ,231.869857585,61.7627582588
1878912,C ,F ,232.950713046,69.2275219767
2142517,A ,E ,186.463246806,66.0990347556
305143,J ,E ,195.205225978,57.8782515262
2123790,E ,E ,182.262854007,64.366490387
995108,F ,D ,136.486407689,64.9603941176
1624847,F ,E ,209.506491162,67.6434971749
2145730,A ,F ,210.833653987,70.9401749542
1579178,F ,E ,172.727486064,62.7373834572
1786422,I ,F ,208.382913642,52.9213430337
1725599,A ,E ,201.597893811,63.8184922291
1731194,C ,G ,162.784023933,68.2981035517
2144504,C ,E ,179.627656588,59.4873800298
2001166,B ,G ,208.422416465,69.0680713785
2127538,B ,G ,226.518257021,59.7711840079
53488,I ,E ,198.923433076,66.4285536865
549295,F ,F ,185.354857822,65.3473273814
1166811,J ,F ,216.701835496,58.6602402523
1942484,G ,C ,159.406501914,68.4862402404
146470,H ,C ,267.670160553,69.0789720517
727365,G ,H ,214.757955659,76.9369596438
1630572,B ,E ,173.954873675,76.8609701783
344999,I ,E ,200.908387423,64.4227742892
1785890,A ,F ,155.497025587,69.0013420834
799577,H ,H ,169.796219511,65.3537513673
1166941,B ,F ,178.566698722,76.0221560092
1368147,C ,F ,180.19391246,64.6989123914
1888522,C ,G ,216.126731667,73.6373376859
1781830,A ,F ,198.03419204,66.8768629445
1791396,A ,E ,267.188893047,61.4023189257
2118260,C ,D ,211.967528637,61.7852751187
1423938,K ,C ,207.484844475,69.0405533677
2102825,C ,B ,202.975297462,72.4820394661
2142166,D ,E ,230.441384287,72.9541843553
2156705,B ,G ,156.853295434,54.8083469567
2105116,H ,F ,168.718698079,70.0194353368
1634228,D ,E ,176.696153228,74.7945256082
1267648,D ,E ,227.08345373,69.3727723107
1491609,K ,H ,205.208880791,63.5765448117
1699456,H ,E ,219.481430155,63.7088037773
2146065,A ,G ,210.353753013,67.7652358638
2003887,D ,F ,244.038717512,59.5819097929
635110,D ,E ,188.509442434,60.0120247001
2079332,J ,H ,194.596704248,65.1497564074
1863413,D ,C ,195.957399204,64.3625965235
1774795,B ,C ,224.514265238,66.8032054415
1765878,E ,E ,181.516604629,77.465640958
2114569,B ,F ,228.102363338,63.8468703031
902311,F ,C ,142.594457626,71.3233794101
2058764,C ,G ,237.621079323,70.2986546589
1665369,H ,F ,197.862196375,60.1253571911
1214512,E ,E ,187.518809475,66.3012680682
339278,C ,E ,184.861874722,63.3567895878
1319279,F ,F ,190.906179553,63.2484853163
1990713,A ,E ,241.581559559,71.8741224873
2121048,B ,D ,200.630219125,61.8728201506
1800586,A ,F ,256.562935028,73.6216440323
579964,D ,F ,141.008211075,75.5502232531
51040,C ,F ,206.081337403,72.2274088988
1149326,G ,B ,182.608682196,61.0630270956
2020228,B ,E ,181.271665477,60.5779346731
2156743,D ,G ,206.134431814,61.9177308462
203005,I ,E ,177.632044278,57.8194719152
1402568,K ,C ,212.022735037,68.367993718
1439823,D ,C ,187.122885623,61.0405737784
685818,C ,C ,213.248649927,63.3089175065
1481693,D ,D ,264.770615127,64.0306152146
1631883,B ,F ,191.778021797,60.8675095402
1796834,C ,F ,179.485380376,66.5371233878
1902860,F ,G ,197.245797256,61.0489651217
1714258,D ,F ,232.74690488,67.7822392856
2145631,F ,G ,193.062623829,62.4446272347
1854664,A ,F ,156.908147275,72.9070356453
2039077,C ,E ,255.48120847,71.4743132995
1663549,E ,G ,206.332377529,71.9651178176
326063,C ,F ,250.310773184,70.985696253
1959819,C ,E ,181.395491353,61.1419068696
573764,F ,B ,171.156732231,64.8989068636
1839883,J ,E ,273.127439395,61.1877241795
1342550,C ,E ,229.261050983,71.6248824913
833912,F ,E ,221.212519668,63.8161764317
1672015,C ,E ,198.250697503,68.0101431523
1369021,F ,C ,139.415766068,64.2763466315
2088631,A ,E ,192.01895787,61.865141309
1665314,D ,F ,210.153125471,70.551509787
452090,E ,E ,174.898949632,63.0584529946
1011616,E ,D ,217.356320716,65.6232680578
1546194,G ,B ,220.975365233,61.5482726379
2156590,A ,G ,177.042373518,59.6062100416
1923193,E ,D ,236.909201444,70.44082635
1598032,C ,F ,184.965493896,74.1608943256
1526509,J ,E ,198.289493921,55.7765477806
1397222,K ,F ,226.26004577,67.4539271392
1740028,D ,H ,152.988358658,73.8162234967
1905205,B ,F ,231.933675696,58.9307035119
1720662,C ,G ,227.253236568,71.9873294817
893824,D ,G ,220.255682726,69.9742173303
1569551,C ,C ,259.190597973,64.0443088712
1155402,J ,E ,202.181953508,58.1243901358
2071251,C ,E ,180.847189127,68.6644562853
1458442,C ,G ,172.621134959,66.0549418694
2149172,B ,F ,170.831970838,69.1617681669
2122120,C ,E ,209.874291087,60.6454667624
2024714,D ,E ,220.636599724,67.1014384244
1612028,E ,G ,181.934298078,60.4715081384
1821857,B ,E ,149.73304544,71.0587339357
1873092,B ,E ,231.219586151,62.1654841734
922050,J ,F ,163.931736465,67.5672165888
1239560,E ,E ,160.314777326,73.3479681141
1419306,K ,F ,234.865142259,72.227012596
1873689,J ,E ,187.569469016,60.43882948
2002002,A ,E ,190.287980385,47.4876258611
1948066,H ,G ,163.209067021,67.4619474139
894739,E ,D ,203.576977942,69.8221042521
262965,B ,F ,221.339182993,59.1719136038
1877502,J ,F ,185.20701378,62.2730460358
399524,E ,F ,171.735592375,65.5157512519
1832938,D ,F ,178.393186099,56.6777133726
1200751,F ,E ,219.848943833,66.085830432
846998,I ,E ,187.426369437,58.3737323945
175357,G ,E ,154.2673125,73.4389187934
1908770,C ,C ,196.196467593,61.7649561928
1218312,E ,C ,189.399171405,71.3987829387
597043,E ,F ,200.363903898,67.3485545087
460859,D ,G ,152.398125924,66.1761438046
1715484,E ,D ,215.750884061,65.5768160882
1695328,E ,E ,193.59420674,61.185353163
661522,F ,E ,189.552982495,64.3592298275
933889,C ,F ,212.425133914,59.9987211049
528078,F ,F ,230.972357176,66.700438212
1749298,F ,C ,235.935199876,75.3365810273
87063,D ,E ,189.321763904,64.9458526491
919265,C ,E ,228.510626937,64.9897652548
231961,E ,E ,163.756892366,59.9192519512
44073,E ,E ,199.742922475,66.8455374365
1578553,C ,E ,187.629630493,62.984532595
1859355,C ,G ,186.047093352,70.0288056318
971645,K ,H ,236.374795503,67.6245313337
1840858,A ,E ,184.161222515,72.4768857533
955027,G ,F ,214.383059269,68.9682833764
356824,E ,G ,209.649553569,61.7640665024
631044,I ,E ,238.227247928,66.708141756
1651591,G ,E ,287.232396615,64.8448610967
938112,D ,C ,194.057240084,61.2265046302
1898927,A ,E ,214.023973347,66.6276115722
2036816,A ,E ,198.397223022,72.3550677663
2144368,A ,G ,180.866365084,71.2605498794
538428,E ,F ,219.356661939,64.0885867644
932028,K ,B ,181.475161553,69.8523911056
2015026,C ,H ,201.213946294,59.5398260342
100175,G ,E ,223.132044799,61.4229537781
1849295,C ,E ,240.969333122,68.4398329014
1749311,H ,C ,209.978901905,68.3695161197
2156620,A ,F ,222.191040148,61.6199272213
1978896,F ,E ,241.262989857,67.2715678412
1571059,C ,F ,177.08306942,63.0729846655
1761603,D ,H ,196.529973833,66.1032986861
1638349,D ,G ,192.430238507,67.1505496513
2143385,A ,E ,168.077274494,60.0043247236
1951349,C ,G ,237.053329848,66.6623315928
535229,D ,E ,153.339170576,74.3932250078
1277111,C ,F ,265.617658376,63.0796405645
2157047,B ,F ,207.531015703,62.3012184966
1978735,C ,G ,212.56645693,66.0929040697
2021676,D ,G ,257.136242308,61.6967516856
2156910,F ,H ,190.755540159,73.3561618617
1260397,F ,C ,170.373422426,63.5478062758
1717136,E ,F ,223.926889239,56.6939639314
1759143,C ,E ,219.793568008,73.9052668862
995948,K ,H ,179.81570843,67.2037142398
1675580,G ,F ,213.248952613,57.3279249308
1597332,B ,F ,162.80726361,60.0521791146
1700695,J ,E ,164.922275711,58.522382592
501439,F ,G ,241.139416806,61.8319938211
1876864,D ,F ,188.687049802,66.1063723199
607728,B ,C ,216.689932847,74.4579880248
33107,I ,H ,230.570510131,76.2288087881
1578980,D ,D ,142.764770347,81.2955947844
2101491,F ,G ,161.044860569,65.2592637314
1964691,D ,F ,202.018271196,67.1055517227
1137378,F ,E ,243.576563911,69.6024132473
1701920,G ,D ,223.080747658,70.7657462613
1946543,B ,E ,219.449995481,67.7327181983
2138183,H ,H ,207.387361294,69.0672734948
2102160,B ,E ,171.044612298,68.804363879
1756661,A ,E ,195.316324665,66.568964812
267854,E ,E ,198.186271681,68.2031092104
1857993,B ,E ,199.681241153,62.6553141887
1964707,D ,F ,200.379381523,70.7912892922
331708,D ,F ,186.007191239,66.248597907
938570,E ,C ,210.556575184,64.5429446445
2136462,B ,F ,189.658077187,72.5063550927
657082,J ,E ,226.398618905,76.1178308973
1577532,D ,D ,201.943785718,59.4996758135
1371437,F ,C ,217.502978974,65.7906364679
799973,J ,E ,186.075563398,68.8067798738
