product_id,product_class,weight_class,color_code,locally_sourced
20485269,730708,6,4,0
4711800130199,560307,2,2,0
4712552006268,760162,5,2,1
4711785007004,560335,5,5,0
4933193400240,761002,7,5,0
20543112,740104,2,0,0
4711486308011,570206,7,2,0
20559854,760221,8,1,0
4714220490034,780107,7,2,1
4973167114131,300702,3,1,1
4714593807835,321301,1,1,0
4719111020802,760163,3,5,0
4711800130182,560307,3,2,0
4711797500081,120115,5,4,0
4711770010712,740102,7,4,1
4713045022420,760553,1,5,0
4717265888040,500705,2,4,0
4711703011861,760101,1,2,0
4710126184299,120305,2,4,0
4715027201007,730304,0,4,0
4973167482926,470206,1,0,0
4710017006501,520424,5,3,0
4719869750228,530211,2,3,0
2100230001858,760167,5,2,0
4717205140368,720136,2,2,0
4030387044676,100215,7,2,0
20489960,760104,5,2,0
4713888603244,760230,1,0,1
4973167115473,300703,1,1,0
4715062801781,760624,7,1,0
20559588,760301,1,0,0
4715833015300,570301,7,5,1
4717362901079,760916,5,2,0
4718020002176,760165,0,5,0
20558383,730604,5,2,0
4714220420017,780102,7,3,0
4710063333279,130206,1,2,0
4021500013662,130109,2,4,1
4710126181311,120304,5,4,0
4901872517602,470102,2,2,0
75531037917,520320,0,5,0
4715140035473,760703,8,0,0
4715808485220,760151,2,2,0
4715062809282,760545,5,2,0
4710076415054,300424,0,4,0
4714480001162,120108,1,5,1
9789574670321,760155,1,3,0
4718538210001,715401,8,1,0
4713045016283,760405,2,1,0
4713645641656,501125,5,2,0
4710722000900,300418,2,4,0
4528691410022,100205,8,2,0
4712269111903,761112,7,2,1
8721900002230,130109,7,4,0
4710168702277,530116,5,2,0
41554693843,300604,1,4,0
4710250360125,120302,5,2,1
71153666535,720502,7,3,0
4901872211074,470213,3,2,0
20497767,320402,7,2,1
41554686272,300604,6,2,1
20116422,590106,1,5,0
4973167482940,470206,5,5,1
4717220111459,100108,5,4,0
20565244,760214,1,2,0
4714255250207,760619,3,2,0
4713045614427,760210,1,2,0
4719168100076,760656,5,1,1
9556296202037,100216,4,2,0
723125910022,100409,5,4,0
4973167423691,470106,5,4,0
20446208,740105,5,1,0
4710176042563,120111,1,2,1
4901420003465,320102,5,2,0
8851991605246,510101,7,4,0
4711629910378,730204,1,2,0
4714072302202,730303,5,1,0
4973167117149,300604,3,1,0
4973167482469,470206,8,2,0
4710677001731,760507,1,1,0
4711797001014,120115,5,2,1
5997307501611,590515,7,2,1
20494049,760675,5,2,0
20565220,760226,5,3,0
20549817,760574,1,3,0
4713045102160,760534,1,5,0
4713691060609,540602,1,2,1
8006043890228,510427,1,1,1
4710693121512,560357,4,2,0
4903065067208,110107,1,4,0
20500887,570212,1,1,1
20403546,760577,1,1,0
4717362901178,760916,5,3,0
4711856000392,110504,7,2,0
4903065067109,110107,2,4,0
4716264209221,100605,5,1,0
9789572234419,761103,5,3,0
4718268000590,761112,2,0,0
2280155002939,470501,8,2,0
4718538350004,710201,5,4,0
4714392992589,300711,5,2,0
20550615,501002,9,2,1
4714392994071,300507,8,1,1
4712650120002,560341,4,1,0
4973167496145,300605,5,4,0
4712603100358,110308,5,5,0
4711703100336,760115,1,4,0
44738072311,110707,3,5,0
4714957150027,760530,7,2,0
4713045102146,760534,4,5,0
8850157000420,100205,1,4,0
2100047001423,760526,1,2,1
4713774207020,760634,0,2,1
2100230001346,760166,5,2,0
4713045102115,760534,5,2,0
20493899,760630,5,4,0
4716114062525,570305,1,5,0
20123833,760653,0,2,1
30986037103,720504,5,2,0
2250028000324,500605,2,1,0
20500535,711201,1,4,0
4710478010529,100444,1,2,1
4973271201154,520213,5,2,0
20087388,760540,1,1,0
41554628456,300604,3,2,1
4714392990196,300418,7,4,0
4710105045726,130208,7,0,1
4710583930002,130102,1,3,1
4717265889092,760920,7,3,0
20092740,760208,1,2,0
20566197,720404,4,2,0
4903333049271,100217,8,4,0
4718585394129,760687,5,1,0
20452636,540206,7,4,1
4902170053793,110136,1,4,0
4716114506609,570402,5,1,0
4714569000031,760513,1,2,0
4716114000169,570403,4,2,0
2200056001671,560401,8,2,0
4718121000576,500903,3,4,1
4714910170567,760915,5,2,0
4714410011346,100608,7,4,0
4710221680009,300707,8,0,0
4901550133049,100205,4,2,0
4711703121836,760617,1,2,0
9789574691678,760155,5,5,0
4716349082053,520126,5,5,0
20459741,520310,5,4,0
4710057500106,110506,8,1,0
4902450206291,100205,5,2,0
4716114062532,570305,5,0,0
65300010807,300702,5,4,0
4711797500173,120115,4,1,1
52742676708,500804,4,1,0
4717265889108,760920,7,2,1
20546588,520473,8,1,0
4714499036186,510116,3,1,0
4710091111047,560333,5,2,0
4710088452528,100605,2,4,0
4714392990189,300115,7,3,0
4714255490504,780508,8,4,0
20546281,540101,1,2,0
4714499661425,510402,2,0,0
4710644130211,320501,1,2,1
20448516,520404,5,5,1
4973167482438,470206,1,2,0
20514761,560341,8,1,0
20537449,720226,2,1,0
20513313,760581,4,4,0
4973167482001,470207,1,5,0
4716086060505,760163,1,4,0
4973167482452,470206,1,0,0
4717528998813,750102,1,1,0
5411281101402,100102,5,4,0
4978955009866,720305,0,4,1
4718938540227,760201,5,1,0
4717265993447,760577,1,3,0
4973167482971,470202,7,4,0
4711770003530,740105,1,2,0
4973167482933,470206,1,2,0
4713062811991,100431,4,2,0
28851030090,720402,5,2,0
4978955001365,720305,1,0,0
20566029,590102,9,1,0
4978955001419,720305,4,2,0
20153342,560307,5,1,0
4715833516142,570415,1,2,0
4718938651008,760103,4,5,0
9555008600055,530601,1,2,0
4714220490218,780107,5,2,0
4901872529223,470208,4,2,0
4711239111714,110404,7,4,0
4713645056153,501102,7,3,0
4901872810505,530111,1,0,0
4711703100220,760115,2,1,0
4719869750020,530205,6,2,0
4710105023410,130206,2,0,0
4714218050011,760677,1,2,0
20560935,760734,8,5,1
2230131000855,520126,1,4,0
4712187012986,711601,1,2,0
4713792990379,730304,2,1,0
4901126149337,520410,2,2,0
4714499251039,510416,5,2,1
4711703100350,760115,1,1,1
4711286000047,100611,5,1,0
20563721,320201,1,1,0
4973167482445,470206,2,4,0
4902110047431,110117,5,0,0
20560492,501002,2,5,0
20383985,320202,1,2,0
4713915810065,731302,7,2,0
4711970140059,110122,1,5,1
2100230001391,760166,1,5,0
2100047002086,760230,5,1,0
4713045636689,760109,2,5,0
4716349082084,520234,1,4,1
20395391,300117,4,4,0
4716114003153,570206,1,3,1
30986037141,720508,5,1,0
4901601163513,510512,7,2,1
4715140039167,760305,7,2,0
4714082600039,760920,8,5,0
4715332020164,780101,6,2,0
4711703350335,760118,8,1,0
4714995001718,300105,1,4,0
20568856,760904,1,4,1
4712031000572,110142,5,5,0
4714082100942,760922,3,1,0
4718497010032,120109,7,5,1
4537715202895,300614,7,2,0
4718757630154,500115,7,4,0
4006932643434,510512,5,3,0
4710126095168,120103,2,5,0
4715140036111,760302,1,4,0
4714499033307,510110,5,0,0
4712292104200,570414,5,2,1
15000021221,560401,5,3,0
4710223168475,300716,1,4,0
4973167116739,300605,5,2,0
4716086012009,760564,1,2,0
39101029405,720310,8,2,0
9789578205345,760155,9,4,0
20159900,320102,1,2,0
9789576074806,760155,8,4,0
20519391,320104,3,0,0
4710043010138,100601,1,1,1
4711703070134,760157,1,5,0
4710094010408,300504,8,5,0
4964549004577,530220,7,1,0
4710252000135,100413,8,0,0
9300697108876,720502,5,5,0
4901872461349,300423,5,4,0
643334006265,530205,5,4,1
4710088434685,130204,8,5,1
20459895,520310,1,1,0
4973167492369,300604,5,2,0
4710570000220,110507,4,2,0
4711703021792,760620,5,2,0
4717265990224,760502,1,1,0
4716114520513,570103,4,5,1
4715872000558,300604,0,2,0
20524050,760553,2,4,0
4713691010406,540601,2,1,0
20570606,715609,7,5,0
4711797001182,120115,4,5,1
3036423876004,590507,2,4,1
4716582000043,590603,1,0,0
4710333198102,470102,5,3,0
4008600329015,560335,7,5,0
4973655375372,520437,2,5,0
20556136,760402,1,4,0
4901301036902,300601,5,5,0
4715833515879,570310,5,1,0
41554624984,300609,5,2,0
4904511001241,110401,4,4,0
4715568970363,570201,1,1,0
4714677353098,760641,5,4,0
4891444300575,100416,4,2,0
4715833511284,570310,3,1,0
4973655701812,540209,5,0,0
4901105188906,510538,5,2,0
4973655701928,540209,3,5,0
8850450191139,110507,1,2,0
4715197010850,720310,2,3,0
4714008031909,720509,1,3,0
4711703122383,760108,5,4,0
4716828865054,760943,2,2,0
4714910160483,760756,7,2,0
4714392993357,300711,4,5,0
4719862630701,300708,5,2,1
65300011101,300709,1,0,0
9789579821599,760155,5,4,0
4714910160797,760107,5,2,0
4718813110064,720506,5,2,0
4715833015638,570310,4,2,0
4712844003067,300711,4,1,0
4714255210355,760614,6,3,0
4710482003708,570306,8,2,0
4710690076112,740306,3,3,1
4713045019611,760653,1,1,1
4531632416755,300610,3,5,0
4716349007162,520472,7,3,0
5011359060121,500514,4,5,1
4934567921262,100103,8,2,0
4713611060399,500564,5,0,1
37000323686,530403,5,3,0
4531632418100,300507,4,4,0
2220057000251,590318,5,1,0
4715833516821,570404,1,2,0
4976555803372,500804,5,0,0
4710482003715,570307,2,2,0
4714220180034,780102,7,2,0
4712603669862,110333,1,2,0
4717154550140,711601,5,4,1
4714298608256,300704,5,5,1
4714910160506,760756,9,4,0
41554641943,300605,4,5,0
4717362904261,760909,3,2,0
4710677011341,760226,1,0,0
9789577317100,761117,1,3,1
4718938570200,760535,3,4,0
4714220220037,780110,1,2,0
4712187028093,731301,1,2,1
4714575301351,320803,4,5,0
4714910160490,760756,1,2,0
4719857525081,300115,7,2,0
4712815114082,300709,5,2,0
4950586470512,510505,8,4,0
4715747112317,500705,5,2,1
8006043880250,510512,1,5,0
4712067899256,100416,5,1,1
4711335176617,720501,8,1,0
4714581580306,760106,4,4,0
41554696349,300602,7,1,0
4716804050160,780508,1,3,0
5011408050837,300422,5,2,1
4712815113849,300712,7,4,1
4717265993607,500709,1,0,0
4710252000067,100413,6,2,0
65300011088,300709,5,1,1
9771027613009,760155,5,4,0
9556555000053,100407,4,4,1
9789572235034,761103,4,4,0
20557782,760702,7,2,0
4710731030622,530501,7,4,0
4712187081050,713001,5,0,0
20561420,751201,4,5,0
4713359111162,760155,1,2,0
20087401,760540,5,1,0
4712455030087,740106,1,2,1
41554628630,300604,3,0,0
4710431201018,320201,5,1,0
4716859001742,730801,1,1,0
733879211153,760514,1,0,0
4710689109210,530506,1,2,1
4710722003079,300602,1,2,0
4716092000182,760101,5,2,0
8714462007829,300711,5,2,0
4718926582796,300423,8,0,0
4714692203231,731301,9,4,1
4716147020042,110137,2,0,0
4717362904636,760919,4,5,0
4531632419077,300422,3,2,0
9789570324518,760155,7,5,0
26333004928,500806,2,2,0
4716349008220,520472,5,1,0
20557263,320508,3,4,0
4717088101890,761104,4,2,0
4711785963010,570106,5,5,0
4904651083114,300712,7,1,0
4710202071284,720211,8,2,0
8006330235046,510506,7,2,0
4711785385010,570401,3,2,0
4712566065398,510539,2,4,0
4976790241311,510539,2,2,0
4711785335015,570413,8,2,1
5099831150300,530126,5,2,0
70950647556,510522,3,5,0
9789575955472,761117,5,0,0
4718030103498,760213,1,2,0
20563349,730603,9,2,0
733879011067,761112,5,2,0
4715140071822,760302,8,5,1
65300007715,300702,5,2,0
9789578113411,760155,1,0,0
4718284000277,720507,7,4,0
4719865871231,300711,3,4,0
4710693116822,560339,3,1,1
9771563107086,760155,1,1,0
9789577311894,761117,5,5,0
4713645055262,501125,1,5,0
20359072,730702,1,0,1
8001544003313,520139,1,4,0
4973167492734,300602,5,4,0
4711461660059,110816,2,4,0
4713645641045,500564,9,5,0
41554690040,300604,2,5,0
4714005055045,500805,7,5,0
20228866,760631,2,4,0
4710175567418,110404,3,0,0
729238294073,470202,5,4,0
4903333021109,100217,5,4,0
4711713493657,760592,2,2,0
4710731000205,530114,1,5,0
20504052,500709,5,1,1
4716092045008,760101,5,0,0
20626043700,761112,7,4,0
4716114899121,570102,9,5,0
20395414,300117,3,2,1
4901872529124,470207,8,5,1
8809009350411,760103,4,2,1
4710644876836,321301,5,1,0
4710722001457,300103,1,0,0
4710644006233,321301,4,1,0
733879211269,760517,2,2,0
4718409000595,780405,5,2,0
4973167400692,300606,5,2,1
4714692202494,731009,4,4,0
4714082602880,760920,0,2,0
4711335173616,530205,6,5,0
4718690000212,760601,3,4,0
4716828867072,760943,4,4,0
4715872000831,300601,1,4,0
4714082601470,760920,2,5,0
4710644188229,321304,8,0,0
4716114864617,570407,5,1,0
4710177012046,760141,1,4,0
71924252172,720507,7,0,0
4710982249989,590104,7,1,0
4716086073109,760639,1,5,0
4714082260103,760931,5,1,1
4714251222222,761111,2,2,0
4901601791341,300714,3,5,0
4005808812899,300704,8,4,0
4711883060222,130308,5,4,0
4718647110032,500705,5,4,0
4716114001470,570310,7,4,0
9771028712008,760155,7,2,0
4710017033712,520424,2,5,0
4713900223221,530109,5,4,0
3252550027014,300708,1,2,0
9771011777007,760155,1,0,0
4713888702893,760619,5,2,0
4719865870180,300502,4,5,0
4712054601190,520425,8,2,0
41554641905,300605,1,0,0
9789575607425,760155,4,5,0
4713054029007,530208,8,5,0
4973167115459,300703,9,5,0
4711486053010,570310,5,5,1
4718121001238,500903,4,0,0
4710644480194,320407,3,4,1
20543006,740106,7,0,0
4714756840068,520452,4,5,0
2100230001988,760167,4,0,0
20479893,540310,8,2,1
730852106079,470202,2,4,0
4713691081420,540606,5,1,0
4718079983631,751001,2,2,0
4712031000152,110201,1,2,0
20550974,711201,5,2,0
4710177011216,760142,1,2,1
4713198056884,520465,5,2,0
4901872523474,470211,7,4,1
41554616507,300605,5,2,0
4713888701537,760308,1,2,0
4718938650087,760103,5,2,1
4710722000382,300101,9,2,0
4710431133692,320106,9,4,0
4710504000128,120203,2,4,0
366400821912,300423,3,2,0
4710431303002,320108,3,5,0
4710943120043,110208,5,0,1
4710320228911,120115,5,2,0
7610400013949,100102,1,1,0
4710017081119,300711,5,0,0
4710043010381,100601,1,2,0
4714082602859,760920,1,5,0
4715833009040,570106,5,5,0
4712552008026,760575,1,1,0
4713045033976,760602,7,4,0
5011408050738,300422,1,5,1
70177076948,100432,5,2,0
733879211726,760111,8,2,1
4710690043503,740104,7,2,0
20553180,760619,5,2,0
4717568240309,540201,5,2,0
4531632415130,300709,2,2,0
4710689103034,530502,5,2,0
4714508804041,300302,4,5,0
4717234101279,510526,8,5,0
4716349010155,520473,1,2,0
4711329955556,740105,1,2,0
4973271372212,520120,1,4,0
9300697108913,720303,1,1,0
4711770212017,740101,5,4,0
4973167492703,300604,5,3,0
4715833009453,570107,9,1,1
20509842,540215,4,5,0
4712430006137,570415,4,4,0
4714082600725,760920,5,2,0
4973167115435,300703,5,1,1
8006330660046,510301,1,0,0
4719111036070,760103,8,1,1
20559861,760202,1,2,0
8801023100126,540112,1,0,0
4710693232331,560336,1,0,0
4710226002127,110136,5,4,0
4713774303029,760602,5,2,0
20553111,760638,3,3,0
4716066012135,130407,1,5,0
20408091,560322,5,2,0
4710017051419,520424,7,3,0
6002138009942,100503,7,4,0
4933193403913,761003,5,1,0
20572006,760653,7,1,1
20560799,760734,1,4,0
4710299000013,711405,4,2,0
4715676169017,500521,2,0,0
4712297992505,540605,1,1,0
2100047001386,760526,8,4,0
4713489513416,500810,1,4,1
4713045407029,760523,8,5,1
20435875,760183,5,4,0
4710177043118,760140,1,0,0
8888240001399,100416,5,1,0
4710177035144,760151,1,1,0
4713792991208,720116,7,4,0
20229542,760631,7,4,0
20561130,760707,7,5,0
4712610023794,760707,5,1,0
4714082600213,760920,2,4,0
4713888600076,760108,4,4,0
4710626067061,100515,5,2,0
4710347877420,320509,4,2,0
4933193161110,761007,2,0,1
8850206011025,110710,5,4,0
4714082600220,760920,3,5,1
5411281711403,100102,1,5,0
4711703124592,760503,5,0,0
26333007912,500806,5,4,0
4719861020572,560306,5,2,0
369481090482,300712,5,2,0
4901872638277,470206,1,1,0
4711800130120,560307,5,2,1
4710177012152,760140,5,4,0
4901601791334,300714,1,2,0
4713045001586,760511,4,0,0
4714499490018,510109,4,1,0
8888826007821,300801,0,2,0
4718121001054,500901,5,2,0
4712187001003,711601,0,5,0
4716114062518,570305,5,2,0
4718480200099,730702,8,2,0
4714082600237,760920,4,2,0
4717673414183,510123,4,3,0
4525606000163,300711,5,2,0
4006387022501,714901,2,5,0
20565978,590202,2,5,0
4525606990013,300711,1,4,0
5411035200108,720507,8,1,0
41554616583,300612,5,5,0
4710200500106,540609,1,5,0
4714499116031,510201,2,2,0
4713691704718,540605,5,4,1
4718433614751,500117,1,5,0
4901420212362,320204,6,0,0
4901616006553,530122,5,2,0
4901126300554,520437,7,5,1
4712603101249,110507,5,4,0
4713645281074,500346,4,0,0
4711093020467,760540,7,1,0
9300697108937,720303,1,4,0
20494100,760219,7,2,0
4710017156831,520424,5,0,0
9789579279383,760155,5,5,0
4973167492659,300604,7,4,0
20560409,760115,1,2,1
20435882,760183,1,4,0
4933193161011,761007,1,1,0
4714255370202,780403,8,2,0
20373917,540209,2,2,0
4933193403906,761003,4,1,0
4718863000087,530116,7,2,0
4973167470817,470201,4,2,0
4712433041760,751005,2,5,0
4713398120156,100413,5,0,1
4713645983022,731301,5,0,0
4711885260033,110136,7,0,0
4719859010011,530212,1,5,0
4715138100206,540104,3,1,0
41554697827,300606,6,1,0
4015340000432,720507,1,0,0
20435929,760113,4,2,0
4710431101769,320407,3,4,0
4711785383016,570415,1,5,0
4717362901819,760950,1,2,0
4719858120025,120108,8,4,0
5410976140122,100102,1,2,0
4718926589092,300423,2,2,1
2130191000126,760614,7,2,0
4713691971103,540611,1,0,0
4714220520243,780405,2,2,0
4714692202883,710604,7,4,0
4711785380022,570106,2,4,0
4713045021621,760614,7,5,0
4713045613727,760524,3,0,1
4719858285564,120305,5,5,0
8710435490315,100432,1,4,0
4712987111339,501004,5,1,1
4710017005689,520424,8,4,0
4715896500010,760550,1,2,0
3252550025058,300702,1,4,0
20571863,300210,5,2,0
4714957095830,760103,5,3,1
4713045102184,760534,3,4,0
4712566065169,510122,5,2,0
4714276126659,520452,5,5,0
4714255410113,780105,5,2,0
4715006140891,761101,5,2,1
4710644730190,320201,5,4,1
4719857500613,760708,1,1,0
20562854,760716,3,2,0
4715833506143,570304,1,2,0
4714255464000,780405,5,2,0
4711703021464,760620,4,5,0
4713045071480,760598,2,2,0
4714072302349,730303,5,5,0
20562540,501002,1,2,0
4713045025315,760553,1,4,0
4719864578933,110511,5,2,0
8888826007852,300801,1,4,0
4714541070045,760662,3,0,0
35496006854,730307,1,1,0
4717265888521,760557,5,2,0
4006932700229,510512,9,2,0
4715246771237,470101,4,1,0
4710530997058,530123,0,5,0
4710088595164,120301,1,2,0
41554676280,300604,1,0,0
8006383033200,510522,7,2,0
4711629950190,730201,2,2,0
4718039004505,760204,1,4,0
4714072602517,730201,8,1,0
4711703130906,760106,1,5,0
5000288452916,590531,5,4,0
4719860710061,300606,5,2,1
4719864143346,510522,7,1,1
20453114,500901,7,2,1
9789571331782,760155,3,5,0
4711703121485,760121,5,5,0
7611466001154,100102,7,4,0
4976790204859,520419,1,4,0
4716758002536,560334,1,2,0
35496007479,720314,1,4,0
4711629910408,730202,2,5,0
4714410011698,100612,2,1,0
4716349010193,520472,7,4,0
4710091110996,560336,5,2,0
4714255451109,780102,3,1,1
20370213,540606,5,2,0
4714692202449,713101,5,3,0
20526535,321303,5,4,0
4716114515519,570407,5,4,0
4719859975020,720214,5,1,0
616623500706,720501,7,5,0
4710761190174,760101,9,2,1
4719859975136,720501,4,5,0
4719219011023,510103,1,2,0
4903339266818,720303,1,4,1
4976790204941,510539,1,5,1
4710020843483,560201,1,4,0
5010415553188,560323,7,1,0
4713516063006,711601,7,2,0
4719861020824,560328,1,3,0
4005808811519,300712,4,1,0
20521646,711103,8,1,0
4945680143547,520121,8,2,0
4711451443693,100411,5,5,0
4715138102606,540104,1,5,1
4904180115898,510428,5,1,0
4716114864907,570401,1,5,1
4712987111032,501001,8,2,0
4933776010378,500304,1,2,1
4714692002087,731009,4,4,0
4716086060307,760145,5,1,0
20559311,780301,5,5,0
41554696332,300602,1,5,0
4710333526035,470102,7,2,0
4710626139607,110502,2,1,0
4973167116777,300607,5,5,0
4714392992701,300711,5,4,0
4973655701027,520327,5,1,0
9789578520165,760165,5,5,0
4711703390072,760121,5,1,0
4714255470209,780404,1,1,0
4717605120311,760121,7,2,0
4717362905091,760904,1,4,0
4717568240545,540220,4,1,1
4528691310063,100102,5,4,0
730852106116,470107,9,0,0
4715833506150,570301,3,2,0
20544768,520142,7,1,0
4901872886616,300424,2,2,0
20563585,320510,4,3,1
20519896,321003,1,2,0
4714676004519,300712,5,3,0
4712456007040,300115,4,4,0
4714910180177,760166,7,2,0
4715062120981,760592,2,3,0
89782010841,100201,2,4,1
4712494216169,110122,5,1,0
4710844940023,530215,1,2,1
2100035002791,760101,1,4,0
4716114507606,570402,5,2,0
4716804080105,780504,1,2,0
8887329845862,730105,5,1,0
4902806571301,300424,7,2,0
4710017003661,520424,1,5,0
20510268,540201,7,1,0
4716349052889,520473,4,1,0
4714072302370,730303,8,4,1
8850180040011,110709,3,4,0
4973167115428,300703,8,5,0
4711703123847,760637,1,4,0
4710677000550,760210,2,0,0
4716086073000,760639,8,0,1
4718016000063,760155,5,3,0
4710677001618,760227,4,2,1
20507107,320201,1,2,0
4710076332030,530116,8,3,0
4715660175161,510411,9,1,0
20544720,520144,5,2,0
41554628647,300604,5,0,0
20055332,540204,2,4,0
4713691050037,540609,1,2,0
71463021291,560517,5,3,1
4713045045511,760570,5,1,0
20091736,760505,4,5,0
4711123400061,110406,5,1,0
4710333590432,470301,5,1,0
4713045007816,760233,3,0,0
4904140219901,500406,5,4,0
4717921000274,720136,7,4,0
20517601,510302,9,0,0
4711486002049,590507,9,3,0
20459703,520308,8,2,0
4710091111887,560322,5,5,0
733879013054,761112,7,2,0
4712297135001,730103,5,0,0
4713645710222,501128,4,0,1
4973167116951,300604,8,4,0
20560775,760739,2,2,0
4973167974032,300604,0,2,1
4711885110031,110122,4,4,0
4716092120842,712201,2,2,0
20494940,540206,8,5,1
4973655817742,540219,2,2,1
4711588240806,100516,1,5,0
71153664463,720502,7,4,0
4718409001790,780103,1,3,0
